"","date","no2","ws","wd","temp"
"243","2013-08-31",31.4962439221557,4.03166666666667,341.697777777778,16.0491666666667
"244","2013-09-01",29.9982338622754,3.48333333333333,294.049444444444,14.4425
"245","2013-09-02",36.7465020359281,3.66805555555556,293.370555555556,16.8744444444444
"246","2013-09-03",59.1985383183183,1.37666666666667,181.845277777778,17.6677777777778
"247","2013-09-04",74.8159160625,NA,NA,NA
"248","2013-09-05",69.7265339158576,1.78444444444444,260.475833333333,17.9561111111111
"249","2013-09-06",47.2928217777778,NA,NA,NA
"250","2013-09-07",35.9652646706587,4.18333333333333,198.189722222222,13.625
"251","2013-09-08",37.4272264564565,NA,NA,NA
"252","2013-09-09",58.1881628742515,2.22777777777778,202.696944444444,11.3069444444444
"253","2013-09-10",42.3694605775076,NA,NA,NA
"254","2013-09-11",39.8846149085366,4.305,334.925833333333,14.0411111111111
"255","2013-09-12",45.40727,NA,NA,NA
"256","2013-09-13",39.2813367549669,2.84888888888889,226.931111111111,16.4377777777778
"257","2013-09-14",37.4064872638437,NA,NA,NA
"258","2013-09-15",32.0254593929712,5.29333333333333,252.673888888889,11.5375
"259","2013-09-16",34.6769394117647,6.04194444444444,283.928055555556,11.7208333333333
"260","2013-09-17",47.0691417365269,5.17361111111111,259.072777777778,12.4380555555556
"261","2013-09-18",41.4424114242424,3.95861111111111,318.687777777778,11.9822222222222
"262","2013-09-19",50.9086650299401,3.75805555555556,254.903611111111,11.5016666666667
"263","2013-09-20",50.0811037951807,NA,NA,NA
"264","2013-09-21",43.8109,2.54944444444444,237.998888888889,12.8780555555556
"265","2013-09-22",32.6414355688623,2.06027777777778,270.88,15.3391666666667
"266","2013-09-23",49.6585618674699,1.29444444444444,170.483888888889,13.5666666666667
"267","2013-09-24",67.2256129819277,1.46305555555556,98.9419444444444,13.0933333333333
"268","2013-09-25",66.4248399695122,1.28194444444444,207.795833333333,13.8338888888889
"269","2013-09-26",47.3859662349398,3.18027777777778,80.8141666666667,14.1405555555556
"270","2013-09-27",55.1851240840841,3.42083333333333,89.0502777777778,12.9116666666667
"271","2013-09-28",48.7404956287425,5.10333333333333,95.0452777777778,14.9897222222222
"272","2013-09-29",33.4762885928144,5.24388888888889,82.5369444444444,15.1247222222222
"273","2013-09-30",54.1434471556886,4.19166666666667,101.421944444444,14.9980555555556
"274","2013-10-01",59.7299758208955,4.20388888888889,113.312222222222,14.2061111111111
"275","2013-10-02",49.8796247147147,NA,NA,NA
"276","2013-10-03",47.6006220597015,4.55222222222222,148.294444444444,17.4380555555556
"277","2013-10-04",39.163433502994,5.29638888888889,226.309444444444,17.1147222222222
"278","2013-10-05",45.3581033432836,1.91527777777778,284.230555555556,12.5013888888889
"279","2013-10-06",49.280295045045,1.92194444444444,261.755833333333,10.9530555555556
"280","2013-10-07",48.5300868955224,1.95666666666667,251.106666666667,11.8527777777778
"281","2013-10-08",42.6951420783133,2.945,258.479722222222,13.6852777777778
"282","2013-10-09",38.3072849393939,NA,NA,NA
"283","2013-10-10",36.660884251497,7.1525,306.256388888889,9.38583333333333
"284","2013-10-11",34.3536843217666,6.65722222222222,45.3138888888889,12.5602777777778
"285","2013-10-12",46.6315853432836,3.66944444444444,135.904722222222,11.6869444444444
"286","2013-10-13",38.4225107761194,3.96972222222222,290.809444444444,9.66916666666667
"287","2013-10-14",46.5902439308176,4.10722222222222,253.729444444444,9.33055555555556
"288","2013-10-15",50.134491880597,2.77972222222222,287.995555555556,7.88333333333333
"289","2013-10-16",54.3063066865672,4.20444444444444,188.260833333333,10.475
"290","2013-10-17",49.1459727761194,4.48361111111111,255.084166666667,13.2452777777778
"291","2013-10-18",50.1148138438438,3.15638888888889,144.301666666667,11.6363888888889
"292","2013-10-19",39.7176379104478,5.3075,202.519722222222,14.8988888888889
"293","2013-10-20",31.8307580597015,6.80444444444444,218.280555555556,14.8441666666667
"294","2013-10-21",37.0582185970149,6.91333333333333,211.432777777778,15.4297222222222
"295","2013-10-22",36.8387901497006,7.40055555555556,198.500833333333,16.3908333333333
"296","2013-10-23",38.9626968597561,6.49916666666667,241.738888888889,14.1138888888889
"297","2013-10-24",58.3972754954955,2.60388888888889,152.538055555556,10.1361111111111
"298","2013-10-25",36.1730721856287,6.795,201.548888888889,15.5147222222222
"299","2013-10-26",25.3132385671642,7.75861111111111,226.886944444444,14.8772222222222
"300","2013-10-27",20.3625247462687,8.45,236.727222222222,14.2116666666667
"301","2013-10-28",29.4415375748503,8.45222222222222,250.900833333333,13.4352777777778
"302","2013-10-29",45.2235541916168,5.28138888888889,271.449166666667,9.29333333333333
"303","2013-10-30",50.8616070359281,4.53611111111111,233.993888888889,9.28277777777778
"304","2013-10-31",46.363594368932,5.39527777777778,238.735833333333,13.2366666666667
"305","2013-11-01",49.0267381791045,4.09694444444444,205.826666666667,12.3572222222222
"306","2013-11-02",34.2374118507463,5.59638888888889,222.652777777778,10.12
"307","2013-11-03",29.8621024776119,6.17055555555556,242.090833333333,9.67138888888889
"308","2013-11-04",45.7805018562874,4.70111111111111,252.845,7.505
"309","2013-11-05",51.243387245509,4.9075,256.78,8.87888888888889
"310","2013-11-06",44.0967283081571,5.30694444444444,231.572222222222,11.0080555555556
"311","2013-11-07",58.6297274698795,3.64416666666667,260.413055555556,10.0419444444444
"312","2013-11-08",65.8554062462462,2.86861111111111,220.651111111111,7.76083333333333
"313","2013-11-09",61.2138654925373,3.07333333333333,255.734166666667,6.79972222222222
"314","2013-11-10",52.2170487761194,3.87611111111111,297.934444444444,5.42388888888889
"315","2013-11-11",52.0996850299401,4.95722222222222,212.758611111111,10.3622222222222
"316","2013-11-12",57.1805654054054,3.93083333333333,292.7325,10.0141666666667
"317","2013-11-13",63.8459847891566,2.64194444444444,255.12,4.35
"318","2013-11-14",44.2117392238806,6.185,315.168888888889,8.03694444444444
"319","2013-11-15",68.357716238806,3.40555555555556,184.818333333333,4.71444444444444
"320","2013-11-16",68.3503910746269,1.59138888888889,224.110555555556,2.58138888888889
"321","2013-11-17",56.3315486268657,1.46361111111111,110.869166666667,4.75888888888889
"322","2013-11-18",50.265236978852,1.80277777777778,298.374166666667,6.50305555555556
"323","2013-11-19",59.6254823880597,4.04583333333333,327.185555555556,2.87888888888889
"324","2013-11-20",56.3109602719033,5.56916666666667,287.474444444444,3.82833333333333
"325","2013-11-21",43.1096438323353,6.15833333333333,86.1713888888889,5.45611111111111
"326","2013-11-22",48.8148659638554,5.21333333333333,21.7697222222222,4.56666666666667
"327","2013-11-23",47.734977694704,3.845,80.2016666666667,4.11416666666667
"328","2013-11-24",38.716484,3.715,110.916111111111,3.59277777777778
"329","2013-11-25",53.6600956270096,3.76555555555556,237.346388888889,2.84444444444444
